191227452	16613128,193785644,30313925,451586190,444241808,68739089,246500501,18277655,18481050,131144091,65493023,19416225,195877797,9624742,14331688,14159148,23970102,1344951,19805496,22055226,113420831,15647676,1652541,14293310,31540671,486975681,66369206,37764422,15515169,16031927,125400908,107114063,16073043,25073877,3108351,78408666,409486555,18646108,12044602,213796133,25589776,17220934,813286,17469289,169203819,107128390,50055701,18791763,107125748,14669951,15808765,162563093
191613738	26487169,214620546,15513604,14335880,25389194,37297803,46681100,451586190,220081296,18313747,246503061,16032925,16157855,15515169,21010214,14331688,25101996,233638131,228747444,507731256,31540671,129879105,22017602,27311044,22055109,37764422,27234253,19805496,171154131,266084180,21536398,18646108,25376735,35566561,167122787,16072676,7259302,22517990,248837329,15501934,16364399,19771248,18983793,28628850,16073043,107125748,16187637,54900089,29216764,246500501
193336046	52758395,41129933,19802879
193563775	60033,646533,18742918,19661706,1504011,8308622,949521,12069912,1295001,12591,36253,14538913,6740642,68003,648873,11250,20469167,17473973,14220606,2727051,656673,7738402,18638800,7552082,13889622,668253,4833,793830,13212522,60273,5569522,14112756,12534,12158
193785644	19553409,122207745,48029066,18805644,29216764,20608910,17061263,43919633,50055701,110445334,18277655,24905240,16031927,15985455,90484508,66369181,196168350,65493023,56413858,128393253,21010214,46176168,118756393,11611052,16032925,17454769,7713202,16624180,18770485,23970102,2704951,9508922,182824991,1652541,18906561,237403203,27311044,47975734,71627462,20252855,84129740,18791763,3108351,41634520,18646108,20713061,17078632,17469289,26533227,18020081,28628850,5357812,197496309,58379000,15976697,1050111,37666984,15808765,14669951
194142912	223970563,15513604,46681100,68140532,18313747,110445334,169203819,16032925,182824991,56413858,21010214,14331688,191613738,17454769,161319475,18770485,23970102,16031927,15416505,1652541,14293310,31540671,27311044,22055109,37764422,14924233,107114063,57507026,171154131,41634520,62905050,18646108,28264799,6519522,22517990,17872744,17469289,14839147,15501934,16364399,19771248,107125748,3108351,29216764,14669951
194347664	37710752,21436960,16580226,4620451,15402623,15473958,29912873,19725644,15947277,138725262,17939037,34743251,15165493,11348282,19802879,14807898,15165502,14693823
194391047	39689218,31353077,15821830,21989389,33840144,15921684,14333974,21436960,29472803,14892073,15165493,46220856,12611642,15165502,14266435,25843787,15947277,282660061,303558739,7262292,271004250,17939037,85891683,16871528,31383146,16857707,52863597,111949935,43117170,15402623,16580226,194347664,53280402,86977818,8295072,4620451,26853548,19355826,21580985,15869453,28823239,18967754,20216011,15666380,4519121,398069463,14458660,6633692,14680797,43196650,193336046,25007344,22278898,14819061,29912873,19789439,19802879,16431371,42950930,34554134,9741082,14529828,15473958,304814889,168458031,15519544,11348282,333223227,168537920,17941825,19725644,23503181,16619832,113362772,14807898,15759202,178095983,61367153,35908473,52758395,138725262,37710752,17781165,277215674,14693823,19192224,18104778,41129933,8161232,34743251,14208982,18730575,108811740,349757265,21292523,20609518,16231417,24417275
194447068	204386512,11611052,16032925,31540671
195785338	23543993,418,922,48263,4733771,696333,45598477,5478542,15693261,18206161,5750612,55630037,254073,14814905,7482,7101692,165964253
195877797	122207745,15513604,285712905,12,68739089,18313747,50055701,113420831,111400999,207512107,22276141,161319475,18770485,191227452,129879105,22017602,107128390,42472972,107114063,939091,18646108,65493023,15501934,189017711,19208825,31540671,20707966,25220741,25389194,37297803,19394188,451586190,220081296,246500501,280704663,21301913,16032925,29458079,19771248,56413858,7259302,46696817,25101996,17454769,228747444,16031927,182824991,194142912,22055109,204386512,248837329,57507026,171154131,41634520,62905050,6519522,813286,15225578,342130924,171228400,233638131,5357812,16187637,58379000,223970563,262326533,107117835,16157855,214620546,43919633,110445334,213796133,21010214,14331688,191613738,169207084,23970102,19805496,58120509,37764422,16073043,266084180,21536398,41849174,28264799,22517990,17872744,17469289,14839147,16364399,15807856,18983793,28628850,54900089,246503061,26487169,18608514,14335880,48029066,18805644,272395158,19400611,7713202,14883401,68140532,48205983,15647676,22516671,10615232,21308354,27311044,30313925,14924233,27234253,46681100,334053327,20975060,169610198,25376735,35566561,16072676,44177383,107125748,112283476,29216764,3108351
196168350	19553409,237403203,128393253,14335880,14669951,193785644,20608910,43919633,28628850,228747444,3108351,7841652,182824991,90484508,65493023
196917975	139162440,66263785,263292498,339994942,14824849
197496309	223970563,20713061,21010214,169207084,18791763,107125748,18770485,110445334,41634520,12044602
200562967	27029537,136376395,5658692,16562949,14093707,428333,4519121,18993395,83883736
201802474	19553409,18906561,14335880,19394188,451586190,444241808,50055701,110445334,18958999,21301913,16031927,131144091,90484508,16032925,113420831,19416225,21010214,118756393,191613738,11611052,7713202,47975734,2704951,15416505,9508922,65493023,266084180,129879105,237403203,27311044,30313925,71627462,18805644,20252855,287413569,18791763,20975060,25073877,294728278,3108351,41634520,18646108,22055226,813286,20713061,16157855,7259302,22517990,17078632,26533227,76966145,18983793,16187637,486911734,58379000,15976697,486900479,48117116,61220477,14669951
202783087	176854913,28163,48263,696333,126061711,23095315,922,418,14091431,7052972,15594928,27052339,6001592,23543993,7482,14726984,852041,15693261,4558,45598477,83941972,3274711,14320217,15144539,1282781,229969254,51303,6515452,1980271,25214064,8253682,7101692
204386512	15513604,110445334,68198046,22055109,19416225,56413858,107128390,21010214,46176168,18791763,169207084,161319475,16624180,18770485,23970102,107125748,65493023,22017602,30313925,37764422,33933259,107114063,57507026,16073043,169610198,41634520,62905050,17818461,169203819,16364399,19771248,14331688,28628850,171154131,7841652,21525246,16834046
207512107	56413858,11611052,37764422
213796133	19553409,16303106,22799750,15846407,193785644,11611052,19394188,451586190,25589776,11640472,18481050,90484508,65493023,56413858,7259302,14159148,428333,65691824,14348594,66369206,1344951,15416505,9508922,113420831,1652541,14293310,30313925,17220934,12,33933259,20608910,41634520,28175577,409486555,6519522,20713061,813286,17469289,46696817,5357812,15976697,3108351,15808765,16834046,14669951
214620546	122207745,18608514,223970563,15513604,25220741,18983793,112283476,14335880,25389194,107117835,18805644,171228400,21536398,68739089,18313747,246503061,110445334,18481050,16364399,16032925,65493023,19416225,56413858,19400611,37764422,21010214,111400999,182824991,191613738,207512107,169207084,22276141,17454769,161319475,18770485,66369206,16031927,19805496,195877797,48205983,58120509,22017602,27311044,22055109,107128390,14924233,125400908,27234253,107114063,204386512,15807856,57507026,171154131,266084180,30313925,54900089,41634520,62905050,18646108,28264799,23970102,16072676,22517990,813286,17872744,17469289,15225578,169203819,189017711,19771248,14331688,28628850,18791763,68140532,21525246,169610198,19208825,14839147,29216764,107125748,20707966,3108351
215364191	162331424,140118545,22012004,285061989
216520299	18387712,46650115,171159684,92618763,34656783,31158933,16168089,18244122,180719473,16430625,69017670,128997414,17241895,15581992,16904234,14816939,14513842,14252975,23105968,20200882,8464692,236545207,20727483,15626814,57851967,11864262,23649104,17233110,18614747,70900318,91285471,17571169,10386662,8637672,5107561,57729132,140880366,12860392,12640502,24604797
220081296	19553409,223970563,110445334,14335880,37297803,46681100,451586190,444241808,43919633,18313747,246500501,272395158,169203819,90484508,16032925,68198046,113420831,19400611,21010214,111400999,118756393,191613738,25101996,22276141,7713202,233638131,23970102,2704951,15416505,182824991,22516671,129879105,27311044,37764422,18805644,16031927,25376735,27234253,248837329,171154131,112283476,21536398,15976697,41634520,50055701,28264799,16157855,35566561,14924233,16072676,20713061,22517990,17469289,14839147,342130924,16364399,18983793,28628850,18791763,5357812,16187637,58379000,20975060,25073877
223970563	122207745,15513604,42472972,68739089,18313747,50055701,182824991,111400999,118756393,22276141,161319475,18770485,129879105,22017602,107128390,9648652,107114063,18646108,20713061,169203819,15501934,189017711,19208825,31540671,20707966,19553409,25220741,25389194,37297803,451586190,220081296,246500501,280704663,21301913,16032925,68198046,48205983,56413858,25101996,16031927,15416505,65493023,194142912,486975681,22055109,204386512,248837329,57507026,171154131,41634520,28175577,62905050,22517990,15225578,342130924,171228400,233638131,16187637,58379000,76966145,262326533,16157855,214620546,43919633,110445334,213796133,21010214,14331688,191613738,169207084,23970102,19805496,28164923,58120509,287413569,37764422,16073043,266084180,21536398,41849174,44385628,28264799,813286,17872744,17469289,14839147,16364399,19771248,18983793,28628850,7841652,54900089,26487169,18608514,14335880,18805644,272395158,19400611,11611052,14883401,107125748,29458079,22516671,21308354,14924233,27234253,46681100,20975060,169610198,25376735,16072676,18791763,68140532,197496309,112283476,29216764,3108351
224879926	28163,16317448,696333,23095315,14378414,5751832,14759966,5387302,8162312,21601337,852041,43083,83941972,23543993,14320217,15144539,23081060,229969254,51303,16529006,25214064,29999221,254073,195785338,48263,12250252,5478542,126061711,1295001,202783087,14167197,14091431,9270952,7052972,16302770,14814905,65682128,55630037,1282781,21871522,786148,17811689,8253682,6515452,15174406,25957130,175577355,45598477,14615324,418979615,27052339,7482,283732191,14726984,4733771,24239440,5750612,128662158,15699001,37434214,262922606,1980271,20941681,37855605,95495913,2891131,123185534,15759755,21451151,161691033,922,418,24285091,19335591,22059944,419356073,23543726,15594928,83022258,6001592,14572992,30348363,15693261,4558,18206161,3274711,165964253,7101692,15245806,2537471
228747444	122207745,46681100,50055701,24905240,65493023,128393253,118756393,161319475,18770485,2704951,9508922,129879105,237403203,294728278,18646108,20713061,15501934,19208825,20707966,14669951,19394188,451586190,21301913,68198046,16157855,56413858,7259302,37666984,25101996,16031927,15416505,182824991,22055109,71627462,41634520,62905050,813286,171228400,18020081,233638131,16187637,58379000,15976697,15808765,21525246,76966145,223970563,169207084,43919633,110445334,90484508,21010214,14331688,193785644,15985455,23970102,287413569,18791763,266084180,28264799,17078632,17469289,14839147,16364399,18983793,28628850,54900089,26487169,113420831,14335880,48029066,18805644,20608910,131144091,46176168,11611052,196168350,1344951,68140532,31540671,27311044,30313925,14924233,334053327,107125748,197496309,29216764,3108351
229969254	176854913,28163,48263,8162312,175577355,696333,128662158,55984911,23095315,15245806,5751832,1295001,922,202783087,14615324,14759966,418,5387302,19335591,9270952,7052972,165964253,15594928,16302770,27052339,786148,224879926,254073,6001592,23543993,7482,14572992,45598477,14726984,852041,4733771,21871522,4558,15693261,18206161,83941972,55630037,14814905,14320217,15144539,1282781,283732191,126061711,23081060,37434214,17811689,14091431,262922606,1980271,25214064,20941681,8253682,7101692,3274711,5750612,195785338,2891131,6515452
233638131	223970563,15513604,272395158,129879105,18906561,14335880,48029066,22517990,21536398,444241808,50055701,110445334,16032925,65493023,56413858,111400999,14331688,25101996,22276141,228747444,14924233,68140532,113420831,287413569,27311044,22055109,14883401,220081296,169203819,266084180,30313925,18646108,25376735,35566561,16072676,20713061,813286,14839147,15501934,16364399,18983793,28628850,7841652,3108351
235755424	18387712,46650115,37788181,16168089,16430625,128997414,17241895,23105968,8464692,8634422,15626814,57851967,69017670,23649104,21531222,45145944,18614747,91285471,10386662,57729132,180719473,24604797,31158933
236545207	46650115,171159684,8637672,216520299,262838126,23649104,180719473,14513842,17233110,15626814
237403203	76966145,20713061,19394188,17454769,7713202,5357812,41634520,128393253,48117116,66369181,65493023
239519171	7350962,66576548
242222569	77155969,7388802,4257571,6068612,736293,23045297,8732012,14655436,16079245,19662799,18489585,14769234,13104722,59727190,15319993,43814349,3020571,20607358,682463
246500501	161319475,107128390,25073877,813286,15846407
248837329	56413858,213796133,191613738,11611052,17454769,171154131,30313925,182824991
257789529	7388802,16562949,93905958,19553393,4050671,23045297,14411797,14521530,128321519
262326533	15513604,169207084,42472972,451586190,25589776,56413858,37764422,111400999,191613738,11611052,161319475,1652541,14293310,31540671,194142912,107128390,18805644,46681100,107114063,204386512,62905050,6519522,16072676,22517990,813286,17469289,169203819,15501934,16364399,107125748,14669951,3108351
262838126	18387712,15485441,46650115,171159684,14681605,19029137,37788181,66576548,18396070,14252975,20200882,8464692,236545207,69017670,79797834,14314315,23649104,17233110,18614747,91285471,10386662,5107561,57729132,140880366,180719473,10810102,115485051
262922606	418,28163,45598477,48263,852041,19335591,696333,4558,15693261,8253682,23095315,83941972,922,254073,7482,126061711,7101692,165964253
